      E;     ( 1| 0);     ( 1| 1);     ( 1|-1);     ( 0| 2);     ( 0|-2);     ( 2| 0);     ( 1| 2);     ( 1|-2);     ( 2| 1);     ( 2|-1);     ( 2| 2);     ( 2|-2);     ( 1| 3);     ( 1|-3);     ( 3| 0);     ( 3| 1);     ( 3|-1);     ( 2| 3);     ( 2|-3);     ( 3| 2);     ( 3|-2);     ( 0| 4);     ( 0|-4);     ( 1| 4);     ( 1|-4);     ( 4| 0);     ( 3| 3);     ( 3|-3);     ( 4| 1);     ( 4|-1);     ( 2| 4);     ( 2|-4);     ( 4| 2);     ( 4|-2);     ( 1| 5);     ( 1|-5);     ( 3| 4);     ( 3|-4);     ( 4| 3);     ( 4|-3);     ( 5| 0);     ( 2| 5);     ( 2|-5);     ( 5| 1);     ( 5|-1);     ( 5| 2);     ( 5|-2);     ( 4| 4);     ( 4|-4);     ( 3| 5);     ( 3|-5);     ( 0| 6);     ( 0|-6);     ( 5| 3);     ( 5|-3);     ( 2| 6);     ( 2|-6)
 332.00; 5.78849E-03; 1.94405E-01; 1.38707E-01; 1.64217E-01; 1.64991E-01; 4.18490E-02; 1.10295E-02; 3.94466E-03; 1.50061E-02; 6.94846E-02; 3.27901E-01; 7.55842E-01; 7.19991E-03; 4.20738E-02; 4.00982E-02; 1.71964E-01; 1.77153E-01; 7.65669E-02; 6.75592E-02; 1.13938E-01; 3.02990E-01; 3.82411E-01; 1.17615E-03; 2.18415E-02; 1.78833E-01; 1.14591E-01; 7.56928E-02; 4.46910E-01; 2.49189E-01; 7.09110E-02; 7.93122E-02; 3.67560E-02; 6.94535E-01; 2.76987E-01; 9.42790E-02; 7.85701E-01; 2.13501E-03; 1.06830E-01; 1.28558E-01; 1.41399E-01; 5.70372E-02; 1.05053E-01; 7.33648E-02; 1.83943E-01; 2.41187E-01; 1.69442E-01; 9.58819E-02; 4.98260E-01; 7.27750E-02; 1.44890E-01; 6.23871E-02; 1.95187E-01; 5.34065E-01; 1.99388E-01; 8.12903E-02; 2.49017E-01; 1.08999E-01
 335.00; 3.64575E-03; 1.91434E-01; 9.40173E-02; 1.00571E-01; 1.64233E-01; 4.28639E-02; 8.28605E-03; 7.98176E-03; 1.54045E-02; 6.32566E-02; 2.94482E-01; 1.00000E+00; 1.45926E-03; 1.11705E-01; 2.16564E-02; 1.55283E-01; 2.00251E-01; 6.28684E-02; 5.07276E-02; 2.54838E-01; 3.20282E-01; 3.11920E-01; 5.89821E-03; 1.49450E-02; 1.37092E-01; 1.29596E-01; 8.88014E-02; 4.21686E-01; 2.63280E-01; 7.56426E-02; 1.49919E-01; 3.42010E-02; 6.69851E-01; 2.57203E-01; 7.75448E-02; 6.64994E-01; 2.86031E-02; 2.39733E-01; 7.21113E-02; 2.63819E-01; 4.19650E-02; 8.49415E-02; 8.60062E-02; 1.10879E-01; 1.32998E-01; 1.33748E-01; 7.01839E-02; 3.56017E-01; 4.40624E-02; 1.71522E-01; 1.23494E-01; 3.96083E-01; 5.39973E-01; 2.76735E-01; 9.54129E-02; 3.55832E-01; 1.82860E-01
 338.00; 2.51722E-03; 1.66939E-01; 5.98006E-02; 3.22443E-02; 1.52312E-01; 1.25394E-01; 4.03809E-03; 1.50842E-02; 1.07786E-02; 4.72773E-02; 2.18830E-01; 9.91184E-01; 1.03886E-02; 2.45189E-01; 2.03076E-02; 1.52424E-01; 2.35417E-01; 4.96286E-02; 2.10032E-02; 2.78908E-01; 2.82034E-01; 2.85434E-01; 4.54923E-02; 1.24155E-02; 1.07337E-01; 1.66519E-01; 1.01057E-01; 4.30236E-01; 2.14277E-01; 1.07233E-01; 2.36875E-01; 2.00070E-02; 6.27201E-01; 2.18528E-01; 7.46626E-02; 5.29415E-01; 5.88064E-02; 3.61965E-01; 2.93011E-02; 4.19506E-01; 1.15926E-03; 8.46301E-02; 9.24131E-02; 6.17546E-02; 1.91905E-02; 1.23374E-01; 6.18849E-02; 3.49130E-01; 4.19156E-02; 2.37179E-01; 3.80644E-01; 6.88680E-01; 4.56773E-01; 2.35863E-01; 1.20712E-01; 5.41929E-01; 2.17955E-01
 341.00; 3.03582E-03; 1.29797E-01; 3.70332E-02; 2.11658E-03; 1.28724E-01; 2.19002E-01; 3.29370E-03; 2.14421E-02; 7.09323E-03; 3.90079E-02; 1.19449E-01; 7.76598E-01; 4.10971E-02; 3.37668E-01; 2.23377E-02; 1.78275E-01; 2.91318E-01; 4.96286E-02; 7.14376E-03; 1.80144E-01; 2.33061E-01; 4.18099E-01; 1.90869E-01; 1.05795E-02; 8.87681E-02; 1.57263E-01; 9.07055E-02; 4.87333E-01; 1.41763E-01; 1.72058E-01; 2.54247E-01; 8.46267E-03; 5.84118E-01; 1.77997E-01; 8.86110E-02; 4.36535E-01; 6.03065E-02; 5.27609E-01; 1.26209E-02; 5.21866E-01; 4.05837E-02; 8.91514E-02; 1.14331E-01; 3.81074E-02; 8.06357E-03; 1.00476E-01; 4.47756E-02; 4.05244E-01; 5.15461E-02; 3.02825E-01; 8.02921E-01; 8.21164E-01; 2.50577E-01; 1.84877E-01; 1.36526E-01; 8.31026E-01; 1.88063E-01
 344.00; 8.37666E-03; 1.00135E-01; 2.58994E-02; 1.07615E-02; 1.16028E-01; 2.52646E-01; 7.35290E-03; 2.06539E-02; 5.38427E-03; 4.93513E-02; 7.83828E-02; 6.21245E-01; 9.06320E-02; 3.15538E-01; 1.35488E-02; 2.45938E-01; 3.56710E-01; 5.05112E-02; 6.51815E-03; 9.17598E-02; 1.83327E-01; 5.75346E-01; 4.67454E-01; 1.14557E-02; 9.08139E-02; 1.15968E-01; 8.49159E-02; 5.37900E-01; 4.40967E-02; 2.18353E-01; 2.07955E-01; 1.25627E-03; 5.05199E-01; 1.18276E-01; 1.14111E-01; 3.37743E-01; 4.31830E-02; 8.20908E-01; 2.41152E-02; 4.82290E-01; 1.32200E-01; 9.23856E-02; 1.42186E-01; 3.14994E-02; 7.09002E-02; 6.20833E-02; 2.20824E-02; 3.74360E-01; 5.82389E-02; 3.83047E-01; 9.26014E-01; 6.96601E-01; 6.21643E-02; 2.69159E-01; 1.20919E-01; 1.00000E+00; 1.25246E-01
 347.00; 2.15737E-02; 8.19440E-02; 2.14269E-02; 1.73369E-02; 1.21782E-01; 2.49665E-01; 9.64283E-03; 1.37189E-02; 5.57842E-03; 5.84419E-02; 7.61591E-02; 5.47548E-01; 1.61871E-01; 2.11466E-01; 7.16729E-03; 3.68694E-01; 3.72853E-01; 2.60014E-02; 2.80793E-02; 7.11218E-02; 1.34806E-01; 6.32414E-01; 7.81640E-01; 2.23042E-02; 1.00182E-01; 1.05277E-01; 6.50538E-02; 5.56440E-01; 3.91147E-02; 2.04700E-01; 1.85478E-01; 2.20625E-02; 4.33330E-01; 9.03547E-02; 1.71711E-01; 2.66122E-01; 5.33085E-02; 1.00000E+00; 4.02892E-02; 3.43246E-01; 1.93043E-01; 9.94727E-02; 1.62528E-01; 1.13089E-02; 1.92941E-01; 3.93794E-02; 1.70910E-02; 2.44973E-01; 6.91801E-02; 4.40152E-01; 7.12493E-01; 5.98033E-01; 4.11993E-02; 4.24448E-01; 1.24927E-01; 8.17286E-01; 7.74206E-02
 350.00; 3.67417E-02; 7.39854E-02; 1.37323E-02; 2.99073E-02; 1.33121E-01; 2.35368E-01; 6.80567E-03; 1.01433E-02; 9.06411E-03; 4.45605E-02; 5.67871E-02; 4.57331E-01; 2.61214E-01; 1.21557E-01; 1.87586E-02; 5.33733E-01; 2.97799E-01; 2.31766E-02; 6.06839E-02; 6.81606E-02; 1.21705E-01; 6.00331E-01; 8.53983E-01; 5.54979E-02; 6.97115E-02; 1.38120E-01; 4.76712E-02; 5.64845E-01; 1.25521E-01; 1.65083E-01; 1.71339E-01; 1.41731E-01; 3.44307E-01; 1.17784E-01; 2.85007E-01; 2.94478E-01; 7.82760E-02; 8.52702E-01; 3.21967E-02; 3.16287E-01; 3.24170E-01; 9.22569E-02; 1.72322E-01; 5.49792E-03; 3.54634E-01; 2.09745E-02; 4.71400E-02; 1.30877E-01; 1.18050E-01; 4.54390E-01; 5.88560E-01; 5.83437E-01; 1.01486E-01; 5.49232E-01; 1.36876E-01; 4.66016E-01; 5.74457E-02
 353.00; 3.82100E-02; 6.19951E-02; 4.79333E-03; 3.80898E-02; 1.55534E-01; 2.24988E-01; 4.54489E-03; 1.93820E-02; 1.52381E-02; 1.80614E-02; 2.29488E-02; 3.64542E-01; 3.54237E-01; 9.16247E-02; 3.99229E-02; 6.92940E-01; 1.73322E-01; 2.26244E-02; 8.04537E-02; 6.58405E-02; 1.42900E-01; 4.85824E-01; 6.91271E-01; 8.17665E-02; 2.00519E-02; 1.64838E-01; 3.72534E-02; 5.21993E-01; 1.62169E-01; 1.39315E-01; 1.48520E-01; 4.13703E-01; 2.66317E-01; 1.52332E-01; 3.67505E-01; 4.08179E-01; 7.51379E-02; 5.95716E-01; 2.69485E-02; 5.36781E-01; 5.10499E-01; 7.28431E-02; 1.34818E-01; 7.30884E-02; 4.18737E-01; 1.17465E-02; 1.10943E-01; 8.37361E-02; 1.46904E-01; 4.54645E-01; 6.34085E-01; 4.83393E-01; 1.18737E-01; 6.36651E-01; 1.20599E-01; 3.29138E-01; 1.17758E-01
 356.00; 2.43266E-02; 4.74223E-02; 5.95283E-04; 2.97120E-02; 1.67209E-01; 2.35170E-01; 3.81955E-03; 3.10430E-02; 1.86879E-02; 3.75707E-03; 3.76439E-03; 2.72023E-01; 3.90272E-01; 7.20371E-02; 5.33945E-02; 8.30895E-01; 8.41202E-02; 1.75965E-02; 8.91531E-02; 5.43059E-02; 1.69699E-01; 3.90732E-01; 4.73479E-01; 9.00805E-02; 3.27575E-03; 1.60561E-01; 2.53503E-02; 4.07791E-01; 1.49297E-01; 1.50183E-01; 1.23640E-01; 7.30133E-01; 2.09604E-01; 1.37505E-01; 4.62776E-01; 4.38451E-01; 7.87112E-02; 2.97807E-01; 3.83891E-02; 8.22073E-01; 6.29021E-01; 5.32965E-02; 9.28902E-02; 1.38503E-01; 3.68815E-01; 1.43857E-02; 1.96028E-01; 1.05814E-01; 9.43486E-02; 4.40382E-01; 6.12568E-01; 3.37209E-01; 9.34043E-02; 6.86253E-01; 1.39927E-01; 3.16892E-01; 2.73671E-01
 359.00; 1.59003E-02; 3.98998E-02; 1.13494E-03; 2.42257E-02; 1.70359E-01; 2.32298E-01; 2.06794E-03; 2.49605E-02; 1.62347E-02; 5.98405E-03; 9.16946E-03; 2.06749E-01; 3.75561E-01; 3.40485E-02; 6.59131E-02; 9.24617E-01; 5.50310E-02; 3.26975E-02; 1.07293E-01; 4.47682E-02; 1.38931E-01; 3.71006E-01; 3.13981E-01; 9.02858E-02; 5.65920E-03; 1.35380E-01; 2.43121E-02; 2.58145E-01; 1.34033E-01; 1.69512E-01; 9.95312E-02; 8.87128E-01; 1.72500E-01; 8.82814E-02; 5.60938E-01; 2.86632E-01; 8.62985E-02; 1.49538E-01; 6.93466E-02; 7.28931E-01; 6.85162E-01; 2.25720E-02; 1.03545E-01; 1.50007E-01; 3.61814E-01; 2.51152E-02; 2.63331E-01; 2.10921E-01; 3.41983E-02; 3.94198E-01; 4.88292E-01; 2.16598E-01; 5.42672E-02; 7.23454E-01; 2.93552E-01; 2.19745E-01; 3.77586E-01
 362.00; 1.73061E-02; 4.17071E-02; 7.04017E-03; 2.01926E-02; 1.68957E-01; 2.06111E-01; 4.83716E-04; 1.72145E-02; 7.79705E-03; 1.62406E-02; 4.85376E-02; 1.73487E-01; 3.24827E-01; 6.03355E-03; 1.06106E-01; 9.11267E-01; 4.31646E-02; 5.10323E-02; 1.54537E-01; 4.76018E-02; 8.47275E-02; 3.25984E-01; 3.14696E-01; 9.90525E-02; 1.27091E-02; 9.76442E-02; 4.08845E-02; 1.36732E-01; 1.52829E-01; 1.67093E-01; 6.95496E-02; 8.00047E-01; 1.80207E-01; 1.71818E-01; 6.52705E-01; 9.45385E-02; 7.79355E-02; 1.46390E-01; 1.63373E-01; 4.28709E-01; 6.00678E-01; 6.00598E-03; 1.32972E-01; 1.20347E-01; 3.54545E-01; 3.08219E-02; 2.65635E-01; 3.81730E-01; 1.02239E-02; 3.59725E-01; 3.56636E-01; 9.70212E-02; 2.85840E-02; 6.94752E-01; 4.93967E-01; 1.17126E-01; 4.00923E-01
 365.00; 2.14870E-02; 4.14957E-02; 1.94956E-02; 1.71327E-02; 1.54766E-01; 1.64479E-01; 3.77311E-04; 1.46086E-02; 5.35696E-04; 2.72451E-02; 1.09097E-01; 1.62467E-01; 2.49927E-01; 3.31503E-03; 1.71453E-01; 7.73448E-01; 4.21896E-02; 6.19522E-02; 2.12284E-01; 4.62504E-02; 4.49179E-02; 2.35814E-01; 3.47889E-01; 9.18518E-02; 1.52123E-02; 7.24920E-02; 6.73630E-02; 7.55605E-02; 2.12092E-01; 1.54524E-01; 3.63395E-02; 6.29045E-01; 1.71454E-01; 5.16064E-01; 7.44570E-01; 1.84044E-03; 8.79176E-02; 1.53138E-01; 3.39871E-01; 2.01907E-01; 4.28382E-01; 1.93046E-02; 1.48647E-01; 9.86947E-02; 2.65526E-01; 3.60410E-02; 1.85122E-01; 5.19478E-01; 1.16446E-02; 3.81975E-01; 2.53425E-01; 1.33921E-02; 1.63007E-02; 6.51022E-01; 5.52834E-01; 1.35709E-01; 3.66387E-01
 368.00; 2.04355E-02; 4.27527E-02; 3.54903E-02; 1.68406E-02; 1.26298E-01; 1.22547E-01; 2.30253E-03; 1.03735E-02; 3.30650E-03; 3.46158E-02; 1.68929E-01; 1.55495E-01; 2.19302E-01; 2.07803E-03; 2.05858E-01; 5.77264E-01; 4.53453E-02; 6.60871E-02; 2.69324E-01; 3.29642E-02; 2.12612E-02; 1.58232E-01; 3.50730E-01; 6.30356E-02; 1.86628E-02; 7.76964E-02; 1.16614E-01; 4.26997E-02; 2.61026E-01; 1.29360E-01; 1.46326E-02; 4.69059E-01; 1.50341E-01; 8.82247E-01; 7.02991E-01; 4.65238E-02; 1.24470E-01; 1.32898E-01; 5.48609E-01; 1.03163E-01; 2.98990E-01; 4.91904E-02; 1.32520E-01; 9.98892E-02; 1.92896E-01; 5.12802E-02; 7.00653E-02; 5.97052E-01; 1.52277E-02; 4.39616E-01; 2.24995E-01; 4.73083E-02; 1.01309E-02; 6.14068E-01; 4.26429E-01; 2.20857E-01; 2.54907E-01
 371.00; 1.64117E-02; 5.33242E-02; 5.39042E-02; 2.00972E-02; 8.73017E-02; 9.39664E-02; 8.61485E-03; 9.93349E-03; 1.22677E-02; 4.41796E-02; 2.23880E-01; 1.63224E-01; 2.30071E-01; 1.26236E-03; 1.52043E-01; 4.02697E-01; 4.28571E-02; 7.97186E-02; 2.67678E-01; 2.01135E-02; 2.99738E-02; 1.15598E-01; 3.56030E-01; 2.56782E-02; 3.18560E-02; 1.29958E-01; 2.01194E-01; 1.85807E-02; 2.93970E-01; 9.80784E-02; 2.22109E-02; 4.14293E-01; 1.53020E-01; 9.16684E-01; 5.29898E-01; 1.74556E-01; 1.10793E-01; 1.25172E-01; 8.01685E-01; 1.04849E-01; 1.74655E-01; 5.64976E-02; 1.00651E-01; 1.07067E-01; 1.77966E-01; 7.83151E-02; 4.36833E-02; 5.43233E-01; 1.61079E-02; 5.67911E-01; 2.45251E-01; 1.47582E-01; 1.19284E-02; 5.31165E-01; 2.20669E-01; 2.95495E-01; 2.34750E-01
 374.00; 1.52051E-02; 7.70573E-02; 7.99479E-02; 2.21972E-02; 4.65213E-02; 7.00320E-02; 1.42114E-02; 9.58655E-03; 2.40479E-02; 5.32792E-02; 2.40430E-01; 1.74232E-01; 2.12364E-01; 1.06821E-02; 6.22092E-02; 2.80035E-01; 3.77764E-02; 8.95641E-02; 1.73433E-01; 1.49081E-02; 5.20695E-02; 1.07885E-01; 3.60919E-01; 6.31566E-03; 6.66317E-02; 1.89649E-01; 3.29853E-01; 1.00179E-02; 3.04449E-01; 9.28175E-02; 5.21697E-02; 3.89187E-01; 1.66402E-01; 6.30926E-01; 3.65642E-01; 3.07142E-01; 1.14831E-01; 1.33115E-01; 9.81819E-01; 7.82452E-02; 1.21204E-01; 2.62032E-02; 7.65958E-02; 9.60071E-02; 1.82694E-01; 8.70739E-02; 1.84233E-01; 5.02658E-01; 1.31795E-02; 7.52111E-01; 2.71078E-01; 2.19566E-01; 1.00924E-02; 4.46251E-01; 8.46172E-02; 3.70568E-01; 3.13529E-01
 377.00; 1.81661E-02; 1.03295E-01; 1.06804E-01; 2.29350E-02; 1.80897E-02; 4.81996E-02; 1.95476E-02; 6.12154E-03; 3.63743E-02; 4.87472E-02; 2.27402E-01; 1.63070E-01; 1.79254E-01; 3.32750E-02; 1.36617E-02; 1.80190E-01; 2.82793E-02; 8.44380E-02; 8.12233E-02; 1.86444E-02; 7.48314E-02; 1.32374E-01; 3.03164E-01; 5.91957E-03; 1.38032E-01; 2.16034E-01; 4.82260E-01; 9.58145E-03; 2.69883E-01; 1.05708E-01; 8.33740E-02; 3.04296E-01; 1.45230E-01; 3.41936E-01; 2.45325E-01; 4.41553E-01; 1.00878E-01; 1.52670E-01; 1.00000E+00; 2.81930E-02; 1.15193E-01; 1.46023E-03; 6.20417E-02; 6.62089E-02; 1.88695E-01; 6.11143E-02; 2.92525E-01; 5.39343E-01; 2.80385E-03; 9.48126E-01; 2.67905E-01; 2.26047E-01; 1.08089E-02; 4.47483E-01; 6.61864E-02; 4.40135E-01; 3.02245E-01
 380.00; 2.30615E-02; 1.16776E-01; 1.09426E-01; 2.45476E-02; 6.07122E-03; 3.15084E-02; 2.08500E-02; 4.99922E-03; 3.83466E-02; 3.85378E-02; 2.22310E-01; 1.38633E-01; 1.64551E-01; 6.79237E-02; 2.28244E-02; 9.91437E-02; 2.81499E-02; 6.36274E-02; 3.55083E-02; 1.92899E-02; 1.14408E-01; 1.34405E-01; 1.98511E-01; 5.64507E-03; 2.25595E-01; 1.95028E-01; 6.67613E-01; 1.02404E-02; 2.14231E-01; 1.02778E-01; 9.84848E-02; 2.30381E-01; 9.26310E-02; 2.61483E-01; 1.39417E-01; 5.37590E-01; 3.33090E-02; 2.24032E-01; 8.94436E-01; 7.58208E-02; 9.59375E-02; 1.08113E-02; 6.76193E-02; 5.43525E-02; 1.69600E-01; 3.94611E-02; 2.92333E-01; 4.71460E-01; 4.67346E-03; 1.00000E+00; 2.10544E-01; 1.66274E-01; 2.26930E-02; 5.42129E-01; 8.11688E-02; 4.58832E-01; 2.05083E-01
 383.00; 2.35086E-02; 1.32834E-01; 1.08621E-01; 2.63660E-02; 2.04705E-02; 2.49401E-02; 1.97754E-02; 5.69528E-03; 3.63009E-02; 3.40267E-02; 2.35751E-01; 1.12724E-01; 1.51059E-01; 9.92914E-02; 5.94105E-02; 6.30140E-02; 4.32941E-02; 3.16450E-02; 3.23593E-02; 1.59054E-02; 1.86658E-01; 8.77687E-02; 1.38278E-01; 5.28477E-03; 2.59098E-01; 1.22137E-01; 7.88875E-01; 1.89907E-02; 1.66736E-01; 7.69720E-02; 8.86659E-02; 2.37109E-01; 4.65710E-02; 2.90365E-01; 5.97471E-02; 5.81822E-01; 5.39464E-04; 2.74144E-01; 7.37447E-01; 2.00175E-01; 6.66987E-02; 6.09773E-02; 6.83475E-02; 6.80436E-02; 1.47428E-01; 4.31971E-02; 2.91041E-01; 4.24795E-01; 2.66638E-02; 9.13807E-01; 1.16049E-01; 7.46079E-02; 5.97893E-02; 5.69598E-01; 6.39071E-02; 4.35310E-01; 9.12036E-02
 386.00; 1.74764E-02; 1.31865E-01; 1.30311E-01; 2.56252E-02; 6.81214E-02; 2.34244E-02; 1.82219E-02; 4.73628E-03; 3.08125E-02; 3.21431E-02; 2.37381E-01; 7.99880E-02; 1.61879E-01; 1.38265E-01; 9.61436E-02; 5.73953E-02; 6.45871E-02; 9.71753E-03; 5.22601E-02; 8.87854E-03; 2.62981E-01; 6.05027E-02; 1.73352E-01; 9.91762E-03; 2.27821E-01; 9.59553E-02; 7.47387E-01; 2.72372E-02; 9.10380E-02; 4.25706E-02; 6.53265E-02; 2.69020E-01; 1.13797E-02; 3.09015E-01; 2.28536E-02; 6.79993E-01; 2.12553E-02; 2.44048E-01; 6.07238E-01; 3.24345E-01; 8.55881E-02; 1.42921E-01; 5.30964E-02; 1.01068E-01; 1.43023E-01; 4.84356E-02; 3.03012E-01; 3.74915E-01; 6.82743E-02; 6.77656E-01; 3.28517E-02; 1.40490E-01; 1.19343E-01; 4.78813E-01; 4.04423E-02; 4.99921E-01; 5.39038E-02
 389.00; 1.12566E-02; 1.12537E-01; 1.48756E-01; 2.37875E-02; 1.06306E-01; 2.28264E-02; 1.59880E-02; 1.65312E-03; 2.39807E-02; 3.19705E-02; 2.19596E-01; 5.35736E-02; 2.09594E-01; 1.77034E-01; 1.27849E-01; 6.58054E-02; 9.62860E-02; 2.04905E-03; 6.18988E-02; 9.94689E-04; 2.86904E-01; 6.44711E-02; 2.71500E-01; 1.78879E-02; 1.41436E-01; 1.31444E-01; 7.19178E-01; 3.25403E-02; 2.77808E-02; 1.16753E-02; 4.32509E-02; 2.64453E-01; 2.66916E-02; 3.34099E-01; 1.55975E-02; 7.58713E-01; 6.03579E-02; 1.60994E-01; 5.47212E-01; 4.82106E-01; 1.49389E-01; 2.51461E-01; 5.72072E-02; 1.59870E-01; 1.35368E-01; 4.38952E-02; 3.32484E-01; 3.03287E-01; 1.36098E-01; 3.25738E-01; 6.47039E-03; 3.85457E-01; 1.51361E-01; 3.48214E-01; 6.32653E-02; 5.33040E-01; 1.27851E-01
 392.00; 7.96379E-03; 1.03820E-01; 1.37548E-01; 2.66745E-02; 1.01846E-01; 2.65633E-02; 1.44897E-02; 6.11248E-05; 1.94777E-02; 3.33988E-02; 1.94963E-01; 3.85873E-02; 2.60193E-01; 1.90464E-01; 1.23065E-01; 7.92057E-02; 1.20731E-01; 6.40722E-03; 6.55386E-02; 1.83069E-02; 2.25430E-01; 5.59615E-02; 3.22965E-01; 3.00979E-02; 5.75045E-02; 1.85148E-01; 7.37534E-01; 3.47916E-02; 3.33253E-03; 6.65323E-04; 2.85729E-02; 2.45708E-01; 1.10639E-01; 3.46201E-01; 7.69070E-02; 7.47163E-01; 8.83636E-02; 7.85144E-02; 5.15485E-01; 7.45740E-01; 2.16842E-01; 2.84655E-01; 8.12668E-02; 2.58461E-01; 1.33874E-01; 3.49626E-02; 3.08840E-01; 3.33954E-01; 1.95416E-01; 8.32768E-02; 1.00174E-01; 5.94380E-01; 1.23773E-01; 2.62076E-01; 1.47748E-01; 3.76521E-01; 2.23631E-01
 395.00; 7.49655E-03; 1.15369E-01; 1.09369E-01; 3.95147E-02; 7.47125E-02; 3.70110E-02; 1.73735E-02; 1.14889E-03; 1.60491E-02; 3.36696E-02; 1.61032E-01; 1.94539E-02; 2.82883E-01; 1.36464E-01; 1.05840E-01; 8.76745E-02; 1.08524E-01; 1.85866E-02; 6.10007E-02; 5.50009E-02; 1.35967E-01; 3.56804E-02; 3.26981E-01; 4.37520E-02; 3.56478E-02; 2.09488E-01; 6.65078E-01; 3.44165E-02; 6.17181E-03; 9.80091E-03; 2.42313E-02; 2.54502E-01; 1.59647E-01; 3.50070E-01; 2.36762E-01; 5.94997E-01; 9.76808E-02; 3.78114E-02; 4.98326E-01; 9.67721E-01; 1.86180E-01; 3.19576E-01; 9.57124E-02; 3.73202E-01; 1.45183E-01; 3.61698E-02; 2.53403E-01; 4.39439E-01; 2.17864E-01; 1.50667E-02; 3.14193E-01; 7.54984E-01; 7.94809E-02; 1.99203E-01; 2.32628E-01; 1.48783E-01; 3.03015E-01
 398.00; 5.34884E-03; 1.13973E-01; 7.80643E-02; 6.52935E-02; 5.20739E-02; 4.74211E-02; 1.80824E-02; 4.96487E-03; 9.38568E-03; 3.44075E-02; 1.43815E-01; 2.76419E-03; 2.71299E-01; 7.24853E-02; 8.25131E-02; 1.05650E-01; 7.43577E-02; 3.02656E-02; 5.80709E-02; 8.68611E-02; 7.78567E-02; 2.02236E-02; 3.00118E-01; 4.38099E-02; 3.68308E-02; 1.97035E-01; 5.26585E-01; 3.80436E-02; 4.36331E-02; 2.57598E-02; 2.56760E-02; 3.45568E-01; 1.83873E-01; 3.47236E-01; 4.21197E-01; 3.99566E-01; 1.32649E-01; 5.00570E-02; 4.37631E-01; 9.62087E-01; 7.89067E-02; 3.04135E-01; 1.26534E-01; 4.98484E-01; 1.59704E-01; 3.59746E-02; 1.86728E-01; 5.08724E-01; 1.98373E-01; 4.36758E-02; 4.64034E-01; 8.81532E-01; 8.02425E-02; 1.22444E-01; 2.30966E-01; 1.33019E-02; 3.85507E-01
 401.00; 3.32892E-03; 8.17288E-02; 5.06502E-02; 9.60324E-02; 3.99837E-02; 4.49465E-02; 1.83059E-02; 9.19277E-03; 2.49262E-03; 3.26043E-02; 1.56194E-01; 3.85530E-03; 2.34262E-01; 7.35192E-02; 5.60252E-02; 1.23053E-01; 5.45212E-02; 3.47170E-02; 5.29877E-02; 1.03258E-01; 4.49274E-02; 9.96031E-03; 2.33957E-01; 3.22797E-02; 2.70247E-02; 1.64794E-01; 3.76830E-01; 4.39903E-02; 7.52375E-02; 3.91652E-02; 3.12677E-02; 4.53445E-01; 2.51007E-01; 2.91031E-01; 5.29625E-01; 2.36378E-01; 1.39972E-01; 9.10552E-02; 2.63858E-01; 9.22327E-01; 6.37406E-02; 1.79112E-01; 1.75234E-01; 6.02366E-01; 1.65237E-01; 2.77320E-02; 1.40644E-01; 5.03021E-01; 2.18165E-01; 9.16588E-02; 5.47736E-01; 9.12304E-01; 1.13066E-01; 6.94013E-02; 1.87615E-01; 2.86134E-02; 5.51063E-01
 404.00; 5.30055E-03; 5.83976E-02; 3.62818E-02; 1.09204E-01; 3.82878E-02; 4.07674E-02; 2.39530E-02; 9.77110E-03; 2.80145E-04; 2.42841E-02; 1.97424E-01; 1.57519E-02; 2.16935E-01; 9.67728E-02; 3.81489E-02; 1.00796E-01; 5.16810E-02; 3.81356E-02; 3.64813E-02; 1.22097E-01; 2.30903E-02; 3.81663E-03; 1.16371E-01; 1.95147E-02; 1.44963E-02; 1.34843E-01; 2.76732E-01; 5.44259E-02; 9.11047E-02; 3.12613E-02; 3.19968E-02; 4.67544E-01; 3.24569E-01; 2.07559E-01; 5.30429E-01; 1.50907E-01; 1.42153E-01; 9.38298E-02; 1.01570E-01; 1.00000E+00; 1.72998E-01; 5.89679E-02; 1.91582E-01; 6.27500E-01; 1.34270E-01; 1.45115E-02; 1.02380E-01; 4.10391E-01; 2.68841E-01; 1.62614E-01; 6.64881E-01; 7.59533E-01; 1.16001E-01; 4.54751E-02; 1.82967E-01; 1.11312E-01; 8.20425E-01
 407.00; 9.19799E-03; 5.52001E-02; 3.76566E-02; 1.01708E-01; 4.02107E-02; 3.76088E-02; 2.94948E-02; 9.86728E-03; 3.32779E-04; 1.58978E-02; 2.76292E-01; 2.10579E-02; 2.32188E-01; 1.29984E-01; 4.29355E-02; 5.76751E-02; 4.78375E-02; 2.86955E-02; 2.14342E-02; 1.22482E-01; 1.38388E-02; 1.24807E-02; 8.89958E-03; 1.10962E-02; 8.48493E-03; 1.36685E-01; 2.52847E-01; 7.62475E-02; 1.06041E-01; 3.50057E-02; 2.71294E-02; 3.82778E-01; 3.25614E-01; 2.15665E-01; 5.24790E-01; 1.94829E-01; 1.89577E-01; 3.60912E-02; 2.22279E-02; 9.79450E-01; 3.48971E-01; 5.05148E-03; 1.52466E-01; 5.42666E-01; 9.82729E-02; 1.22985E-02; 6.96081E-02; 2.63219E-01; 2.49482E-01; 2.32934E-01; 7.27502E-01; 5.25266E-01; 9.19846E-02; 5.89595E-02; 1.94229E-01; 1.92314E-01; 1.00000E+00
