energy,(0|-1) [-1],(0|1) [-2],(1|0) [3],(1|-1) [4],(1|1) [5],(0|-2) [6],(0|2) [7],(2|0) [8],(1|-2) [9],(1|2) [10],(2|-1) [11],(2|1) [12],(2|-2) [13],(2|2) [14],(0|-3) [-15],(1|-3) [17],(1|3) [18],(3|0) [19],(3|-1) [20],(3|1) [21],(2|-3) [22],(2|3) [23],(3|-2) [24],(3|2) [25],(0|-4) [26],(0|4) [27],(1|-4) [28],(1|4) [29],(4|0) [30],(3|-3) [31],(3|3) [32],(4|-1) [33],(4|1) [34],(2|4) [36],(4|2) [38],(1|5) [42],(4|-3) [45],(4|3) [46],(4|4) [55],(3|5) [57],(0|-6) [58],
184.00,3.8692832,NaN,49.65324,50.734043,149.64261,387.89453,631.3812,216.03401,5.8166056,9.752029,2.5652113,33.66814,172.59575,77.60008,NaN,NaN,8.037141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
184.50,3.5479372,NaN,53.334324,48.04734,140.8557,379.81244,615.9823,218.37717,6.018921,10.756618,2.532392,33.535057,166.47646,93.98966,NaN,NaN,7.0657554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
185.00,3.2509856,NaN,57.352642,46.47248,131.51126,371.507,597.12646,221.81093,6.231749,11.8829,2.5067432,33.914646,159.6893,112.12497,NaN,NaN,6.18375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
185.50,2.991419,NaN,61.71495,45.649532,121.66761,363.42743,574.63715,225.9538,6.431786,13.112926,2.4997673,34.76124,152.65947,131.89795,NaN,NaN,5.393669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
186.00,2.775492,NaN,66.3632,45.22504,111.549446,355.9226,548.44385,230.46826,6.595804,14.405406,2.5237446,36.003777,145.82913,153.0893,NaN,NaN,4.697461,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
186.50,2.6031852,NaN,71.18073,44.87481,101.49909,349.23898,518.64844,235.0817,6.700466,15.701863,2.591099,37.549603,139.61978,175.28589,NaN,NaN,4.0967183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
187.00,2.4698248,NaN,76.013855,44.325462,91.90309,343.5253,485.5703,239.59625,6.722784,16.937046,2.7148187,39.2906,134.39592,197.87308,NaN,NaN,3.5926373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
187.50,2.3682456,NaN,80.704094,43.37458,83.11645,338.8423,449.75824,243.88504,6.641636,18.049864,2.9093468,41.11105,130.43613,220.11075,NaN,NaN,3.1858644,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
188.00,2.2908695,NaN,85.12152,41.90713,75.40359,335.17493,411.96454,247.87527,6.4404297,18.991245,3.1912696,42.895996,127.91731,241.25694,NaN,NaN,2.8764226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
188.50,2.2311752,NaN,89.188324,39.90314,68.90821,332.4461,373.08417,251.52292,6.1107984,19.72693,3.5791306,44.53893,126.91476,260.6785,NaN,NaN,2.6639643,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
189.00,2.184342,NaN,92.884285,37.43181,63.65391,330.5313,334.0705,254.78722,5.656737,20.235449,4.092145,45.94778,127.4169,277.90912,NaN,NaN,2.5484364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
189.50,2.1471536,NaN,96.23283,34.62902,59.568604,329.2734,295.84473,257.61252,5.0981708,20.503567,4.748043,47.04857,129.3505,292.65628,NaN,NaN,2.5312338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
190.00,NaN,NaN,99.27393,31.664358,56.5207,328.4977,259.21747,259.92435,4.4727826,20.522264,5.560703,47.78641,132.60922,304.7882,NaN,NaN,2.6168723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
190.50,NaN,NaN,102.03601,28.708078,54.35504,328.02637,224.83589,261.64172,3.835247,20.285826,6.5383463,48.124367,137.07854,314.3261,NaN,NaN,2.815102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
191.00,NaN,NaN,104.51895,25.90978,52.9205,327.6909,193.16376,262.7024,3.2535753,19.79482,7.6828427,48.04078,142.65077,321.43723,NaN,NaN,3.143321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
191.50,NaN,NaN,106.69582,23.392336,52.084465,327.34177,164.49237,263.0942,2.803086,19.061853,8.99017,47.525932,149.22705,326.40216,NaN,NaN,3.629049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
192.00,NaN,NaN,108.53098,21.25757,51.73551,326.8552,138.9738,262.88214,2.55933,18.11742,10.451438,46.578846,156.70662,329.54297,NaN,NaN,4.312082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
192.50,NaN,NaN,110.004166,19.597042,51.777832,326.1384,116.663124,262.2229,2.5914314,17.0128,12.053663,45.204857,164.96738,331.13416,0.23458123,NaN,5.245892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
193.00,NaN,NaN,111.126236,18.499256,52.123528,325.1336,97.556694,261.359,2.9572792,15.817749,13.779463,43.4144,173.84454,331.34567,0.26223797,NaN,6.4978967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
193.50,NaN,NaN,111.93616,18.049875,52.686024,323.82318,81.617546,260.59152,3.7010515,14.612776,15.60534,41.223167,183.11479,330.25375,0.30146423,NaN,8.148257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
194.00,NaN,NaN,112.478355,18.325758,53.37626,322.2378,68.78273,260.23578,4.8526254,13.477759,17.498848,38.653584,192.49191,327.90408,0.35348168,NaN,10.287082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
194.50,NaN,NaN,112.77004,19.386581,54.10206,320.46902,58.95505,260.56992,6.42755,12.480024,19.415632,35.737152,201.63705,324.36743,0.41884354,NaN,13.010042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
195.00,NaN,NaN,112.7739,21.271893,54.769077,318.6835,51.98564,261.7863,8.426119,11.665191,21.297947,32.51728,210.18375,319.7279,0.4972639,NaN,16.412546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
195.50,NaN,NaN,112.38999,24.009459,55.28337,317.1335,47.657406,263.95596,10.830826,11.05299,23.076046,29.051908,217.77328,313.9984,0.5875116,NaN,20.582714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
196.00,NaN,NaN,111.472336,27.635721,55.555984,316.15677,45.67702,267.0137,13.60249,10.638529,24.673239,25.415457,224.09401,307.02377,0.6873872,NaN,25.593452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
196.50,NaN,NaN,109.86518,32.21997,55.510647,316.15747,45.680313,270.7646,16.676655,10.397698,26.014473,21.69963,228.91524,298.4623,0.793791,NaN,31.494081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
197.00,NaN,NaN,107.44604,37.879215,55.095257,317.56332,47.252663,274.91122,19.962685,10.294508,27.037128,18.012688,232.10863,287.89676,0.9028817,NaN,38.30212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
197.50,NaN,NaN,104.16028,44.777557,54.296272,320.7594,49.960346,279.09543,23.347641,10.28821,27.702063,14.476992,233.65242,275.03915,1.010314,NaN,45.995922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
198.00,NaN,NaN,100.037506,53.109184,53.153236,326.00592,53.386753,282.94702,26.705652,10.338803,28.002686,11.224947,233.61795,259.92566,1.1115334,NaN,54.508877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
198.50,NaN,NaN,95.18778,63.07693,51.769375,333.35413,57.16674,286.13116,29.911552,10.410565,27.970139,8.3936405,232.14311,242.99057,1.202103,NaN,63.725857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
199.00,NaN,NaN,89.78311,74.88747,50.313854,342.57852,61.013546,288.38577,32.855587,10.474025,27.673191,6.118644,229.3998,224.9749,1.2780282,NaN,73.48252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
199.50,NaN,NaN,84.032684,88.76987,49.012573,353.14417,64.73433,289.54395,35.4551,10.507007,27.21236,4.5275493,225.56398,206.71805,1.3360513,NaN,83.56787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
200.00,NaN,NaN,78.159195,105.003006,48.12711,364.22217,68.23358,289.53784,37.659714,10.495034,26.708588,3.733855,220.7951,188.9408,1.373888,NaN,93.730385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
200.50,NaN,NaN,72.37961,123.91973,47.924164,374.75827,71.505356,288.38568,39.44843,10.431168,26.287817,3.8316777,215.2285,172.12016,1.3903854,NaN,103.68766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
201.00,NaN,NaN,66.89128,145.85352,48.641323,383.58783,74.61695,286.16745,40.820087,10.315173,26.063713,4.8915486,208.98038,156.48825,1.3855864,NaN,113.13935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
201.50,NaN,NaN,61.862026,171.02197,50.45633,389.57977,77.68733,282.9962,41.78084,10.152268,26.121326,6.9573703,202.16118,142.11397,1.3606973,NaN,121.782745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
202.00,NaN,NaN,57.42339,199.38974,53.4673,391.78363,80.863914,278.99307,42.33354,9.951838,26.504782,10.044387,194.89102,128.99435,1.3179715,NaN,129.33014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
202.50,NaN,NaN,53.66794,230.58182,57.6886,389.55197,84.29997,274.2717,42.47318,9.726597,27.211514,14.137954,187.31041,117.10078,1.2605181,NaN,135.52669,3.7714024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
203.00,NaN,NaN,50.650955,263.9104,63.06292,382.61346,88.13422,268.9331,42.190125,9.492483,28.194317,19.1929,179.58131,106.37706,1.1920563,NaN,140.16754,4.9097056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
203.50,NaN,NaN,48.39569,298.52127,69.48573,371.08328,92.4736,263.0705,41.479828,9.268969,29.370674,25.133287,171.87663,96.7248,1.1166371,NaN,143.11252,6.2014713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
204.00,NaN,NaN,46.899166,333.5973,76.83513,355.40982,97.38036,256.77707,40.355045,9.078997,30.636974,31.852436,164.36035,88.01096,1.0383568,NaN,144.29684,7.6347704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
204.50,NaN,NaN,46.135098,368.52112,84.99795,336.27112,102.86475,250.15154,38.85553,8.947691,31.884083,39.213284,157.16377,80.10554,0.96108466,NaN,143.73686,9.196377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
205.00,NaN,NaN,46.052814,402.91608,93.88561,314.44647,108.88384,243.29646,37.050922,8.899332,33.01071,47.049236,150.36447,72.929,0.8882234,56.34658,141.52957,10.873327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
205.50,NaN,NaN,46.57379,436.55725,103.43638,290.69324,115.34672,236.30917,35.03514,8.953091,33.932255,55.165886,143.97443,66.47808,0.8225165,54.279778,137.84583,12.654751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
206.00,NaN,NaN,47.58991,469.2173,113.60687,265.65588,122.12569,229.268,32.913433,9.118759,34.584717,63.344112,137.94139,60.811913,0.7659152,52.06208,132.9178,14.53349,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
206.50,NaN,NaN,48.966763,500.54034,124.35872,239.82568,129.07198,222.21976,30.78606,9.394198,34.925045,71.34505,132.16367,56.011448,0.71951205,49.731197,127.02143,16.507036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
207.00,NaN,NaN,50.554474,530.0159,135.64786,213.55399,136.03366,215.17293,28.733568,9.765637,34.93024,78.91747,126.51546,52.14167,0.68354124,47.3367,120.45586,18.577322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
207.50,NaN,NaN,52.204388,557.06134,147.42192,187.10933,142.8733,208.09964,26.807922,10.210946,34.597237,85.8078,120.87708,49.2366,0.6574448,44.922977,113.521545,20.749142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
208.00,NaN,NaN,53.786877,581.1673,159.6287,160.75629,149.48236,200.94614,25.03176,10.704658,33.944267,91.77253,115.163284,47.3062,0.6399978,42.519203,106.499626,23.027205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
208.50,NaN,NaN,55.205196,602.03314,172.235,134.8316,155.79028,193.64827,23.405262,11.222782,33.012775,96.592514,109.34364,46.346657,0.6294828,40.13887,99.634224,25.412245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
209.00,NaN,NaN,56.401794,619.6333,185.24968,109.794014,161.76784,186.14658,21.917576,11.74564,31.867815,100.087776,103.4516,46.335648,0.62389636,37.787197,93.11967,27.896933,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
209.50,NaN,NaN,57.356636,634.1898,198.74136,86.234924,167.42554,178.39674,20.558563,12.257911,30.595005,102.13116,97.58055,47.20904,0.6211734,35.472054,87.093506,30.462542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
210.00,NaN,NaN,58.079063,646.0696,212.84393,64.84942,172.8086,170.37341,19.326958,12.746658,29.292992,102.65896,91.86819,48.83445,0.61940676,33.213356,81.63584,33.077377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
210.50,NaN,NaN,58.596233,655.65106,227.74205,46.376167,177.99127,162.06776,18.232595,13.199498,28.062304,101.676895,86.47302,51.003864,0.6170441,31.046885,76.77442,35.697697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
211.00,NaN,NaN,58.94156,663.2084,243.63527,31.522627,183.07191,153.4817,17.292732,13.605175,26.993143,99.26011,81.54826,53.459568,0.6130405,29.022408,72.49455,38.271362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
211.50,NaN,NaN,59.14557,668.8495,260.68726,20.892881,188.1693,144.62239,16.524597,13.957646,26.155048,95.54696,77.21776,55.948112,0.60695785,27.197098,68.752,40.743866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
212.00,NaN,NaN,59.23028,672.5274,278.9713,14.931873,193.41939,135.50014,15.937475,14.262728,25.591017,90.72723,73.55847,58.27943,0.5989985,25.626753,65.48708,43.065643,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
212.50,NaN,NaN,59.206707,674.10486,298.42737,13.8927,198.9706,126.130516,15.5275955,14.544251,25.317091,85.02629,70.59195,60.364567,0.5899724,24.357813,62.637993,45.19921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
213.00,NaN,NaN,59.074085,673.43414,318.84525,17.827698,204.97498,116.53944,15.277704,14.845783,25.32678,78.68737,68.28582,62.21751,0.5812015,23.42265,60.151604,47.12437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
213.50,NaN,NaN,58.81922,670.41064,339.88132,26.598846,211.57375,106.76862,15.161389,15.225019,25.59842,71.954094,66.56412,63.92494,0.5743722,22.839235,57.990658,48.84006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
214.00,NaN,NaN,58.415768,664.9781,361.10583,39.901722,218.87689,96.87916,15.150374,15.7407255,26.103241,65.055504,65.32417,65.60236,0.5713544,22.614908,56.13671,50.361984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
214.50,NaN,NaN,57.82414,657.0983,382.06976,57.297535,226.93912,86.9516,15.222054,16.435566,26.812346,58.194687,64.456825,67.35789,0.574007,22.752806,54.588844,51.716232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
215.00,NaN,NaN,56.993675,646.7233,402.3723,78.249825,235.7365,77.08296,15.364783,17.320648,27.701405,51.54173,63.866367,69.27469,0.58398724,23.259403,53.358887,52.930084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
215.50,NaN,NaN,55.86786,633.80664,421.71112,102.16341,245.14941,67.38198,15.579366,18.367832,28.752748,45.230602,63.486687,71.41105,0.60258394,24.152008,52.46423,54.022053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
216.00,NaN,NaN,54.392563,618.352,439.90106,128.42308,254.95766,57.964527,15.876664,19.513388,29.954882,39.35929,63.29072,73.80882,0.63058853,25.46531,51.919556,54.993683,NaN,11.652421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
216.50,NaN,NaN,52.52555,600.461,456.86017,156.4296,264.85132,48.951565,16.272486,20.672295,31.299759,33.992043,63.291428,76.49899,0.6682111,27.25633,51.72891,55.82535,NaN,10.062444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
217.00,NaN,NaN,50.244358,580.33765,472.57108,185.62839,274.45874,40.47043,16.781855,21.758425,32.77827,29.162796,63.53415,79.498924,0.7150468,29.606508,51.87933,56.47743,NaN,8.552836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
217.50,NaN,NaN,47.550137,558.2312,487.03586,215.5257,283.38895,32.658684,17.4148,22.70345,34.37489,24.879156,64.08248,82.80348,0.7700913,32.619392,52.33696,56.89698,NaN,7.151914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
218.00,NaN,NaN,44.46696,534.3509,500.23987,245.6865,291.2824,25.668037,18.174816,23.46805,36.063023,21.126562,65.00063,86.37689,0.8317994,36.41278,53.04611,57.028687,NaN,5.888018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
218.50,NaN,NaN,41.0377,508.8177,512.13586,275.71222,297.862,19.665339,19.060158,24.042215,37.802677,17.872639,66.33609,90.15194,0.898177,41.105106,53.931316,56.827473,NaN,4.784674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
219.00,NaN,NaN,37.319115,481.69904,522.64636,305.20267,302.97385,14.828522,20.06696,24.435818,39.54187,15.071879,68.10574,94.03872,0.9668975,46.79742,54.902115,56.2698,NaN,3.8577447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
219.50,NaN,NaN,33.3785,453.11707,531.67566,333.71112,306.60992,11.336312,21.192593,24.664286,41.22196,12.670676,70.28843,97.93968,1.0354321,53.553646,55.859722,55.360725,NaN,3.114803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
220.00,NaN,NaN,29.292685,423.369,539.1175,360.70697,308.9071,9.35219,22.438034,24.735516,42.78581,10.612557,72.82571,101.76368,1.1011875,61.382416,56.70484,54.13487,NaN,2.556302,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
